trait,sample,ll_neut,ll_dir,I1_dir,ll_stab,I2_stab,ll_plei,Ip_plei,ll_full,I1_full,I2_full
Diverticulosis and diverticulitis,4,20.62027041571496,23.147359336449743,0.00045312499999999997,25.134555567881876,0.07558192847358909,25.35191658335194,0.2478642358121136,26.409542232429587,0.00020347322000308101,0.07594022738065156
Diverticulosis and diverticulitis,5,22.233845570524387,25.109498238558984,0.00047265625,26.939196690872677,0.0752935566601732,27.24634495506064,0.2776552306290054,28.422855123631344,0.00023439202973704712,0.07561891456382237
Diverticulosis and diverticulitis,6,23.72881044328318,26.142809952001087,0.000451171875,28.25601296941781,0.07664302831879227,28.475652174325603,0.25749369630771185,29.47671055968226,0.00019128055569043935,0.07650881903620355
Diverticulosis and diverticulitis,7,21.062278623869762,23.563324418526026,0.00046484375,25.870737077433798,0.0760251054585441,26.126134131089945,0.2795345842859754,27.15124630342134,0.00020673434314477386,0.07596101424111489
Diverticulosis and diverticulitis,8,22.930801630940593,26.025196281771688,0.00052734375,27.98559138192065,0.08327369059097703,28.36193393640376,0.3148796044911224,29.594204880929574,0.0002480507301058902,0.07566368426596429
Diverticulosis and diverticulitis,9,23.32583549900442,26.16247995297915,0.000474609375,28.186806508944418,0.08293732044796297,28.51887713830966,0.2965811567288623,29.639789963371843,0.00023301693291678292,0.07567216027456877
Diverticulosis and diverticulitis,10,23.533252256703356,26.457347749858517,0.0004765625,28.56030216068682,0.08446176570045201,28.986299747369902,0.32645126765971516,30.033896051191387,0.00023118204532413997,0.07711205337420295
Diverticulosis and diverticulitis,11,23.80856372510976,26.840413861019556,0.0004765625,28.47301227905577,0.08293732044796297,28.828043869400492,0.2838097713169578,30.051386351665446,0.0002486789948898154,0.07449927009632451
Diverticulosis and diverticulitis,12,20.816443560456975,23.40074473453922,0.00046484375,25.56241439567685,0.07631627907948436,25.698327726736167,0.25059627399566714,26.870382206388957,0.00019888402570867036,0.07618478253233431
Diverticulosis and diverticulitis,13,22.3529571940842,25.08356055752807,0.0004765625,26.727157187092814,0.0751582332401661,26.874998285511854,0.23044815857382775,28.1133935231063,0.000233431477410509,0.07537682844917298
