trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	hat	1e-08	58	1			0.01257346791184878	112.38	-0.0105	130.78	-9e-05	116.14	0.02718	131.7
IBD	plei	hat	1e-08	58	2			0.01257346791184878	100.85	-0.00796	111.14	-7e-05	102.43	0.01845	111.84
IBD	plei	hat	1e-08	59	0			0.013554000471003236	92.27	-0.00513	100.26	8e-05	95.15	0.00976	101.06
IBD	plei	hat	1e-08	59	1			0.013554000471003236	98.46	-0.00612	111.18	2e-05	98.66	0.01166	110.61
IBD	plei	hat	1e-08	59	2			0.013554000471003236	105.15	-0.00743	121.14	2e-05	105.48	0.01658	121.04
IBD	plei	hat	1e-08	60	0			0.014610999133726143	108.61	-0.00988	128.73	1e-05	108.65	0.02623	128.63
IBD	plei	hat	1e-08	60	1			0.014610999133726143	97.38	-0.01095	117.1	-0.0	97.39	0.02985	117.77
IBD	plei	hat	1e-08	60	2			0.014610999133726143	95.01	-0.00608	107.4	-6e-05	96.98	0.01158	106.81
IBD	plei	hat	1e-08	61	0			0.015750427052327272	101.08	-0.00984	115.96	-3e-05	101.37	0.02301	116.15
IBD	plei	hat	1e-08	61	1			0.015750427052327272	103.81	-0.00923	120.09	4e-05	104.58	0.02309	120.34
IBD	plei	hat	1e-08	61	2			0.015750427052327272	99.6	-0.00961	117.44	2e-05	99.72	0.02619	118.02
IBD	plei	hat	1e-08	62	0			0.016978712411121595	101.86	-0.00971	118.82	2e-05	102.07	0.02216	119.12
IBD	plei	hat	1e-08	62	1			0.016978712411121595	103.15	-0.00825	119.11	3e-05	103.5	0.02477	120.1
IBD	plei	hat	1e-08	62	2			0.016978712411121595	107.74	-0.00594	124.25	-3e-05	108.32	0.01274	123.47
IBD	plei	hat	1e-08	63	0			0.018302784691604856	106.81	-0.01085	131.43	-3e-05	107.32	0.03435	132.84
IBD	plei	hat	1e-08	63	1			0.018302784691604856	103.09	-0.00633	115.4	-4e-05	104.01	0.01471	117.01
IBD	plei	hat	1e-08	63	2			0.018302784691604856	100.13	-0.00888	117.91	0.0	100.13	0.02097	117.27
IBD	plei	hat	1e-08	64	0			0.019730113765742	90.56	-0.00831	108.56	-0.0	90.57	0.02051	108.97
IBD	plei	hat	1e-08	64	1			0.019730113765742	100.5	-0.00935	116.32	-0.0	100.5	0.02087	115.8
IBD	plei	hat	1e-08	64	2			0.019730113765742	101.92	-0.00424	109.59	-1e-05	102.03	0.0092	111.04
