trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	stab	ash	1e-08	31	2		0.0014038759619252484		95.35	-0.00065	95.69	-1e-05	95.42	0.00052	95.96
IBD	stab	ash	1e-08	32	0		0.0015053301777406564		97.14	-0.00372	100.73	4e-05	97.58	0.00682	101.46
IBD	stab	ash	1e-08	32	1		0.0015053301777406564		86.82	-0.00189	88.31	4e-05	87.37	0.00291	89.48
IBD	stab	ash	1e-08	32	2		0.0015053301777406564		82.48	-0.0	82.47	5e-05	83.34	0.0	82.48
IBD	stab	ash	1e-08	33	0		0.0016141162078942796		89.55	-0.00408	94.86	-2e-05	89.67	0.00707	95.4
IBD	stab	ash	1e-08	33	1		0.0016141162078942796		81.14	-0.0003	81.18	-0.0	81.14	0.0005	81.57
IBD	stab	ash	1e-08	33	2		0.0016141162078942796		90.92	-0.00287	93.54	-1e-05	90.94	0.00345	93.6
IBD	stab	ash	1e-08	34	0		0.0017307639022406363		96.35	-0.00212	97.31	-5e-05	97.22	0.00243	97.8
IBD	stab	ash	1e-08	34	1		0.0017307639022406363		89.28	-0.00366	93.54	0.0	89.28	0.00557	94.08
IBD	stab	ash	1e-08	34	2		0.0017307639022406363		79.1	-0.00114	80.07	2e-05	79.22	0.00073	79.95
IBD	stab	ash	1e-08	35	0		0.0018558414014113137		92.31	-0.00204	94.47	-8e-05	94.93	0.00249	95.15
IBD	stab	ash	1e-08	35	1		0.0018558414014113137		88.29	-0.00228	90.83	-0.0	88.29	0.00516	92.5
IBD	stab	ash	1e-08	35	2		0.0018558414014113137		79.33	-0.00172	80.88	1e-05	79.36	0.00151	80.84
IBD	stab	ash	1e-08	36	0		0.0019899579039830543		87.24	-0.00419	91.29	1e-05	87.26	0.00577	91.34
IBD	stab	ash	1e-08	36	1		0.0019899579039830543		97.44	-0.00294	101.6	0.0	97.45	0.00425	101.8
IBD	stab	ash	1e-08	36	2		0.0019899579039830543		88.93	-0.0	88.93	-3e-05	89.14	0.0	88.94
IBD	stab	ash	1e-08	37	0		0.002133766633621397		81.03	-0.00322	83.86	-5e-05	81.77	0.00312	83.37
IBD	stab	ash	1e-08	37	1		0.002133766633621397		95.06	-0.00329	98.69	-0.0	95.07	0.00505	99.12
IBD	stab	ash	1e-08	37	2		0.002133766633621397		84.93	-0.00233	87.26	7e-05	86.97	0.00306	87.55
IBD	stab	ash	1e-08	38	0		0.0022879680206515348		84.17	-0.00025	84.2	-1e-05	84.19	0.00019	84.34
IBD	stab	ash	1e-08	38	1		0.0022879680206515348		91.41	-0.00184	92.71	-8e-05	93.78	0.00151	92.52
IBD	stab	ash	1e-08	38	2		0.0022879680206515348		83.96	-0.0024	86.07	3e-05	84.31	0.00306	86.7
IBD	stab	ash	1e-08	39	0		0.002453313113552479		79.88	-0.00188	81.1	-1e-05	79.89	0.00144	81.04
IBD	stab	ash	1e-08	39	1		0.002453313113552479		94.3	-0.00185	96.04	-1e-05	94.32	0.00261	96.79
IBD	stab	ash	1e-08	39	2		0.002453313113552479		88.88	-0.00325	91.92	6e-05	90.01	0.00401	91.89
IBD	stab	ash	1e-08	40	0		0.002630607236990413		86.22	-0.00349	92.37	2e-05	86.5	0.00519	92.03
IBD	stab	ash	1e-08	40	1		0.002630607236990413		96.46	-0.00366	99.24	0.0	96.46	0.00568	100.05
