trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	ash	1e-08	33	0			0.0019237321918090854	89.64	-0.00161	91.27	2e-05	89.78	0.00179	91.74
IBD	plei	ash	1e-08	33	1			0.0019237321918090854	83.18	-0.00023	83.22	-0.0	83.19	0.00015	83.32
IBD	plei	ash	1e-08	33	2			0.0019237321918090854	91.68	-0.00217	93.61	-2e-05	91.8	0.00363	95.07
IBD	plei	ash	1e-08	34	0			0.0020737530183930404	78.15	-0.00067	78.37	-1e-05	78.22	0.00012	78.25
IBD	plei	ash	1e-08	34	1			0.0020737530183930404	98.13	-0.00477	104.49	9e-05	100.67	0.00874	104.84
IBD	plei	ash	1e-08	34	2			0.0020737530183930404	85.68	-0.00057	85.9	-9e-05	89.26	0.00148	87.21
IBD	plei	ash	1e-08	35	0			0.002235473107745876	95.9	-0.00792	105.68	1e-05	95.94	0.01684	106.64
IBD	plei	ash	1e-08	35	1			0.002235473107745876	85.0	-0.00041	85.16	1e-05	85.06	0.00056	85.63
IBD	plei	ash	1e-08	35	2			0.002235473107745876	89.38	-0.00363	95.18	-2e-05	89.54	0.0057	95.32
IBD	plei	ash	1e-08	36	0			0.0024098048181877816	95.57	-0.00305	99.36	-6e-05	96.78	0.00506	99.77
IBD	plei	ash	1e-08	36	1			0.0024098048181877816	101.66	-0.00617	108.93	1e-05	101.72	0.01121	108.58
IBD	plei	ash	1e-08	36	2			0.0024098048181877816	95.95	-0.00425	101.56	-0.0	95.95	0.00695	102.27
IBD	plei	ash	1e-08	37	0			0.0025977316576251117	83.02	-0.00301	85.95	2e-05	83.23	0.00455	86.33
IBD	plei	ash	1e-08	37	1			0.0025977316576251117	85.79	-0.00065	86.22	-2e-05	85.99	0.00038	86.25
IBD	plei	ash	1e-08	37	2			0.0025977316576251117	89.56	-0.00176	90.59	-4e-05	90.14	0.00168	90.86
IBD	plei	ash	1e-08	38	0			0.0028003138320980216	82.86	-0.0024	85.62	3e-05	83.37	0.00377	86.56
IBD	plei	ash	1e-08	38	1			0.0028003138320980216	91.82	-0.00254	94.77	-3e-05	92.28	0.00302	94.8
IBD	plei	ash	1e-08	38	2			0.0028003138320980216	82.04	-0.00052	82.2	-2e-05	82.16	0.00105	82.96
IBD	plei	ash	1e-08	39	0			0.0030186942270275016	92.18	-0.00401	97.97	-7e-05	94.17	0.00613	98.09
IBD	plei	ash	1e-08	39	1			0.0030186942270275016	80.05	-0.00069	80.28	0.0	80.06	0.00092	80.83
IBD	plei	ash	1e-08	39	2			0.0030186942270275016	93.33	-0.00656	100.35	-9e-05	96.14	0.01447	101.77
IBD	plei	ash	1e-08	40	0			0.0032541048549054917	90.91	-0.00454	96.33	-3e-05	91.19	0.00832	96.99
IBD	plei	ash	1e-08	40	1			0.0032541048549054917	83.23	-0.00058	83.37	5e-05	84.23	0.00037	83.57
IBD	plei	ash	1e-08	40	2			0.0032541048549054917	95.67	-0.00335	100.1	4e-05	96.45	0.00472	100.29
IBD	plei	ash	1e-08	41	0			0.003507873805803326	95.54	-0.00298	99.91	0.0	95.55	0.00515	100.5
IBD	plei	ash	1e-08	41	1			0.003507873805803326	89.49	-0.00457	96.67	6e-05	91.05	0.00838	97.3
IBD	plei	ash	1e-08	41	2			0.003507873805803326	78.55	-0.00122	79.45	2e-05	78.66	0.00103	79.77
IBD	plei	ash	1e-08	42	0			0.0037814327399104237	93.79	-0.00279	96.95	-1e-05	93.83	0.00447	98.14
IBD	plei	ash	1e-08	42	1			0.0037814327399104237	91.29	-0.00438	97.87	4e-05	91.96	0.00771	98.34
IBD	plei	ash	1e-08	42	2			0.0037814327399104237	102.06	-0.00298	105.69	4e-05	102.8	0.00615	107.96
IBD	plei	ash	1e-08	43	0			0.0040763249643730745	98.09	-0.00447	103.23	-1e-05	98.17	0.00749	103.75
IBD	plei	ash	1e-08	43	1			0.0040763249643730745	86.95	-0.00601	92.87	-2e-05	87.15	0.01139	93.83
IBD	plei	ash	1e-08	43	2			0.0040763249643730745	98.32	-0.0035	100.85	6e-05	99.41	0.00673	102.44
IBD	plei	ash	1e-08	44	0			0.004394214139999424	89.29	-0.00335	92.78	0.0	89.29	0.00599	94.0
IBD	plei	ash	1e-08	44	1			0.004394214139999424	92.74	-0.00326	97.07	7e-05	94.59	0.00534	97.8
IBD	plei	ash	1e-08	44	2			0.004394214139999424	87.29	-0.00358	91.0	-5e-05	88.12	0.00522	91.44
IBD	plei	ash	1e-08	45	0			0.004736893666950455	96.22	-0.00287	100.18	-2e-05	96.51	0.00427	101.02
IBD	plei	ash	1e-08	45	1			0.004736893666950455	101.91	-0.00387	106.33	1e-05	101.96	0.00665	107.45
IBD	plei	ash	1e-08	45	2			0.004736893666950455	97.47	-0.00311	101.04	-2e-05	97.58	0.00691	102.92
IBD	plei	ash	1e-08	46	0			0.0051062968023670935	91.19	-0.00261	93.86	-5e-05	92.41	0.00441	95.4
IBD	plei	ash	1e-08	46	1			0.0051062968023670935	87.94	-0.00609	96.31	2e-05	88.11	0.01156	96.52
IBD	plei	ash	1e-08	46	2			0.0051062968023670935	93.05	-0.00159	94.07	-2e-05	93.25	0.00221	94.82
IBD	plei	ash	1e-08	47	0			0.005504507567012936	96.07	-0.00725	107.05	-0.0	96.07	0.01545	107.53
IBD	plei	ash	1e-08	47	1			0.005504507567012936	86.61	-0.00756	96.96	7e-05	88.6	0.01431	97.16
IBD	plei	ash	1e-08	47	2			0.005504507567012936	92.67	-0.00443	99.22	-2e-05	92.91	0.00784	99.6
IBD	plei	ash	1e-08	48	0			0.0059337725024633985	99.71	-0.00468	107.62	-1e-05	99.75	0.00925	108.67
IBD	plei	ash	1e-08	48	1			0.0059337725024633985	89.63	-0.0003	89.66	6e-05	90.94	0.00028	89.83
IBD	plei	ash	1e-08	48	2			0.0059337725024633985	84.4	-0.00469	90.36	3e-05	84.67	0.00654	89.78
IBD	plei	ash	1e-08	49	0			0.006396513345170591	95.58	-0.00582	103.45	-1e-05	95.61	0.01221	104.72
IBD	plei	ash	1e-08	49	1			0.006396513345170591	90.32	-0.00327	94.46	1e-05	90.34	0.00465	94.26
IBD	plei	ash	1e-08	49	2			0.006396513345170591	91.24	-0.00178	92.23	2e-05	91.37	0.00198	92.66
IBD	plei	ash	1e-08	50	0			0.006895340688905672	93.18	-0.00291	97.96	1e-05	93.2	0.0053	99.41
IBD	plei	ash	1e-08	50	1			0.006895340688905672	94.35	-0.00405	101.23	2e-05	94.48	0.00692	101.22
IBD	plei	ash	1e-08	50	2			0.006895340688905672	95.66	-0.00417	101.47	-3e-05	95.96	0.00743	102.51
IBD	plei	ash	1e-08	51	0			0.007433068712656635	90.24	-0.00209	92.97	-4e-05	90.9	0.00314	93.8
IBD	plei	ash	1e-08	51	1			0.007433068712656635	90.13	-0.00424	96.52	-5e-05	91.23	0.00687	96.37
IBD	plei	ash	1e-08	51	2			0.007433068712656635	94.95	-0.0063	106.23	-2e-05	95.22	0.01116	106.73
IBD	plei	ash	1e-08	52	0			0.008012731057070286	97.46	-0.00693	107.37	3e-05	97.78	0.01519	107.93
IBD	plei	ash	1e-08	52	1			0.008012731057070286	100.23	-0.00541	106.39	-1e-05	100.24	0.00985	107.46
IBD	plei	ash	1e-08	52	2			0.008012731057070286	85.49	-0.00594	93.7	1e-05	85.55	0.01314	94.3
IBD	plei	ash	1e-08	53	0			0.008637597939006779	98.72	-0.00643	106.41	1e-05	98.78	0.01449	109.14
IBD	plei	ash	1e-08	53	1			0.008637597939006779	94.64	-0.00287	97.46	1e-05	94.66	0.00517	98.6
IBD	plei	ash	1e-08	53	2			0.008637597939006779	98.38	-0.00668	105.95	-5e-05	99.11	0.01331	106.61
IBD	plei	ash	1e-08	54	0			0.009311194600759925	106.79	-0.00844	118.03	4e-05	107.47	0.02123	120.35
IBD	plei	ash	1e-08	54	1			0.009311194600759925	93.59	-0.00561	101.71	3e-05	93.89	0.01104	102.84
IBD	plei	ash	1e-08	54	2			0.009311194600759925	100.77	-0.00811	115.81	0.0001	105.12	0.01966	115.97
IBD	plei	ash	1e-08	55	0			0.010037321198026262	95.5	-0.00604	106.73	-2e-05	95.64	0.0123	107.16
IBD	plei	ash	1e-08	55	1			0.010037321198026262	99.58	-0.00263	103.12	-1e-05	99.63	0.00428	103.4
IBD	plei	ash	1e-08	55	2			0.010037321198026262	106.22	-0.00496	113.71	0.00011	110.5	0.00867	113.73
IBD	plei	ash	1e-08	56	0			0.010820074238822691	105.44	-0.00748	119.91	-4e-05	106.11	0.01824	120.66
IBD	plei	ash	1e-08	56	1			0.010820074238822691	103.0	-0.00615	111.43	2e-05	103.17	0.01254	112.9
IBD	plei	ash	1e-08	56	2			0.010820074238822691	100.17	-0.01044	112.66	-0.0	100.18	0.02263	113.4
IBD	plei	ash	1e-08	57	0			0.01166386969430209	93.21	-0.00681	105.6	1e-05	93.22	0.016	106.84
IBD	plei	ash	1e-08	57	1			0.01166386969430209	105.58	-0.00718	120.79	1e-05	105.65	0.02051	121.93
IBD	plei	ash	1e-08	57	2			0.01166386969430209	95.07	-0.00484	100.39	-1e-05	95.15	0.0099	102.32
IBD	plei	ash	1e-08	58	0			0.01257346791184878	93.96	-0.00533	99.63	1e-05	93.98	0.01244	102.25
IBD	plei	ash	1e-08	58	1			0.01257346791184878	112.38	-0.01018	128.02	-0.0001	116.19	0.02665	130.02
IBD	plei	ash	1e-08	58	2			0.01257346791184878	100.85	-0.00773	109.09	-7e-05	102.39	0.01851	110.53
IBD	plei	ash	1e-08	59	0			0.013554000471003236	92.27	-0.00486	98.6	8e-05	95.02	0.00924	99.95
